TaxonId	matchedType	inputName	matchedName	matchedCanonicalForm	inputRank	matchedRank	synonymStatus	acceptedName	matchedEditDistance	matchedScore	matchTaxonID
142728	Canonical form exact match	Macrobiotus macrocalix Bertolani & Rebecchi, 1993	Macrobiotus macrocalix Bertolani and Rebecchi, 1993	Macrobiotus macrocalix	species	species	false	Macrobiotus macrocalix Bertolani and Rebecchi, 1993	0	0.993	6931264
142730	Exact string match	Macrobiotus macronyx Dujardin, 1851	Macrobiotus macronyx Dujardin, 1851	Macrobiotus macronyx	species	species	true	Macrobiotus macronyx Dujardin, 1851	0	1.0	7018345
142730	Exact string match	Macrobiotus macronyx Dujardin, 1851	Macrobiotus macronyx Dujardin, 1851	Macrobiotus macronyx	species	species	true	Macrobiotus macronyx Dujardin, 1851	0	1.0	7018345
142736	Exact string match	Macrobiotus montanus Murray, 1910	Macrobiotus montanus Murray, 1910	Macrobiotus montanus	species	species	false	Macrobiotus montanus Murray, 1910	0	1.0	6846002
142736	Exact string match	Macrobiotus montanus Murray, 1910	Macrobiotus montanus Murray, 1910	Macrobiotus montanus	species	species	false	Macrobiotus montanus Murray, 1910	0	1.0	6846002
142739	Canonical form exact match	Macrobiotus norvegicus Mihelcic, 1971/1972	Macrobiotus norvegicus Mihelcic, 1971	Macrobiotus norvegicus	species	species	false	Macrobiotus norvegicus Mihelcic, 1971	0	0.953	6931275
142741	Exact string match	Macrobiotus oberhaeuser Doyère, 1840	Macrobiotus oberhaeuser Doyère, 1840	Macrobiotus oberhaeuser	species	species	true	Macrobiotus oberhaeuser Doyère, 1840	0	1.0	7027788
142741	Exact string match	Macrobiotus oberhaeuser Doyère, 1840	Macrobiotus oberhaeuser Doyère, 1840	Macrobiotus oberhaeuser	species	species	true	Macrobiotus oberhaeuser Doyère, 1840	0	1.0	7027788
142742	Exact string match	Macrobiotus occidentalis Murray, 1910	Macrobiotus occidentalis Murray, 1910	Macrobiotus occidentalis	species	species	false	Macrobiotus occidentalis Murray, 1910	0	1.0	6846003
142742	Exact string match	Macrobiotus occidentalis Murray, 1910	Macrobiotus occidentalis Murray, 1910	Macrobiotus occidentalis	species	species	false	Macrobiotus occidentalis Murray, 1910	0	1.0	6846003
142747	Exact string match	Macrobiotus orcadensis Murray, 1907	Macrobiotus orcadensis Murray, 1907	Macrobiotus orcadensis	species	species	false	Macrobiotus orcadensis Murray, 1907	0	1.0	6931277
142747	Exact string match	Macrobiotus orcadensis Murray, 1907	Macrobiotus orcadensis Murray, 1907	Macrobiotus orcadensis	species	species	false	Macrobiotus orcadensis Murray, 1907	0	1.0	6931277
142749	Exact string match	Macrobiotus ornatus Richters, 1900	Macrobiotus ornatus Richters, 1900	Macrobiotus ornatus	species	species	true	Macrobiotus ornatus Richters, 1900	0	1.0	7027682
142749	Exact string match	Macrobiotus ornatus Richters, 1900	Macrobiotus ornatus Richters, 1900	Macrobiotus ornatus	species	species	true	Macrobiotus ornatus Richters, 1900	0	1.0	7027682
142753	Exact string match	Macrobiotus papillifer Murray, 1905	Macrobiotus papillifer Murray, 1905	Macrobiotus papillifer	species	species	true	Macrobiotus papillifer Murray, 1905	0	1.0	7027755
142753	Exact string match	Macrobiotus papillifer Murray, 1905	Macrobiotus papillifer Murray, 1905	Macrobiotus papillifer	species	species	true	Macrobiotus papillifer Murray, 1905	0	1.0	7027755
142756	Canonical form exact match	Macrobiotus persimilis Binda & Pilato, 1972	Macrobiotus persimilis Binda and Pilato, 1972	Macrobiotus persimilis	species	species	false	Macrobiotus persimilis Binda and Pilato, 1972	0	0.993	6931286
142764	Exact string match	Macrobiotus pullari Murray, 1907	Macrobiotus pullari Murray, 1907	Macrobiotus pullari	species	species	true	Macrobiotus pullari Murray, 1907	0	1.0	7027613
142764	Exact string match	Macrobiotus pullari Murray, 1907	Macrobiotus pullari Murray, 1907	Macrobiotus pullari	species	species	true	Macrobiotus pullari Murray, 1907	0	1.0	7027613
142769	Exact string match	Macrobiotus richtersi Murray, 1911	Macrobiotus richtersi Murray, 1911	Macrobiotus richtersi	species	species	false	Macrobiotus richtersi Murray, 1911	0	1.0	6845998
142769	Exact string match	Macrobiotus richtersi Murray, 1911	Macrobiotus richtersi Murray, 1911	Macrobiotus richtersi	species	species	false	Macrobiotus richtersi Murray, 1911	0	1.0	6845998
142773	Exact string match	Macrobiotus sattleri Richters, 1902	Macrobiotus sattleri Richters, 1902	Macrobiotus sattleri	species	species	true	Macrobiotus sattleri Richters, 1902	0	1.0	7027767
142773	Exact string match	Macrobiotus sattleri Richters, 1902	Macrobiotus sattleri Richters, 1902	Macrobiotus sattleri	species	species	true	Macrobiotus sattleri Richters, 1902	0	1.0	7027767
142776	Exact string match	Macrobiotus schaudinni Richters, 1909	Macrobiotus schaudinni Richters, 1909	Macrobiotus schaudinni	species	species	true	Macrobiotus schaudinni Richters, 1909	0	1.0	7027764
142776	Exact string match	Macrobiotus schaudinni Richters, 1909	Macrobiotus schaudinni Richters, 1909	Macrobiotus schaudinni	species	species	true	Macrobiotus schaudinni Richters, 1909	0	1.0	7027764
142783	Exact string match	Macrobiotus spectabilis Thulin, 1928	Macrobiotus spectabilis Thulin, 1928	Macrobiotus spectabilis	species	species	false	Macrobiotus spectabilis Thulin, 1928	0	1.0	6931322
142783	Exact string match	Macrobiotus spectabilis Thulin, 1928	Macrobiotus spectabilis Thulin, 1928	Macrobiotus spectabilis	species	species	false	Macrobiotus spectabilis Thulin, 1928	0	1.0	6931322
142799	Canonical form exact match	Macrobiotus tuberculatus Plate, 1888	Macrobiotus tuberculatus Plate, 1889	Macrobiotus tuberculatus	species	species	true	Macrobiotus tuberculatus Plate, 1889	0	0.993	7027766
142807	Exact string match	Macrobiotus willardi Pilato, 1977	Macrobiotus willardi Pilato, 1977	Macrobiotus willardi	species	species	false	Macrobiotus willardi Pilato, 1977	0	1.0	6931335
142807	Exact string match	Macrobiotus willardi Pilato, 1977	Macrobiotus willardi Pilato, 1977	Macrobiotus willardi	species	species	false	Macrobiotus willardi Pilato, 1977	0	1.0	6931335
142809	Exact string match	Macrobiotus zetlandicus Murray, 1907	Macrobiotus zetlandicus Murray, 1907	Macrobiotus zetlandicus	species	species	true	Macrobiotus zetlandicus Murray, 1907	0	1.0	7027765
142809	Exact string match	Macrobiotus zetlandicus Murray, 1907	Macrobiotus zetlandicus Murray, 1907	Macrobiotus zetlandicus	species	species	true	Macrobiotus zetlandicus Murray, 1907	0	1.0	7027765
142881	Canonical form exact match	Macrobiotus occidentalis subsp. occidentalis Murray, 1910	Macrobiotus occidentalis occidentalis Murray, 1910	Macrobiotus occidentalis occidentalis	subspecies	infraspecies	false	Macrobiotus occidentalis occidentalis Murray, 1910	0	1.0	6992076
142878	Canonical form exact match	Macrobiotus islandicus subsp. islandicus Richters, 1904	Macrobiotus islandicus islandicus Richters, 1904	Macrobiotus islandicus islandicus	subspecies	infraspecies	false	Macrobiotus islandicus islandicus Richters, 1904	0	1.0	6992074
142877	Canonical form exact match	Macrobiotus hufelandi subsp. hufelandi C.A.S. Schultze, 1834	Macrobiotus hufelandi hufelandi C.A.S. Schultze, 1834	Macrobiotus hufelandi hufelandi	subspecies	infraspecies	false	Macrobiotus hufelandi hufelandi C.A.S. Schultze, 1834	0	1.0	6992072
142876	Canonical form exact match	Macrobiotus harmsworthi subsp. harmsworthi Murray, 1907	Macrobiotus harmsworthi harmsworthi Murray, 1907	Macrobiotus harmsworthi harmsworthi	subspecies	infraspecies	false	Macrobiotus harmsworthi harmsworthi Murray, 1907	0	1.0	6992070
142880	Canonical form exact match	Macrobiotus harmsworthi subsp. obscurus Dastych, 1985	Macrobiotus harmsworthi obscurus Dastych, 1985	Macrobiotus harmsworthi obscurus	subspecies	infraspecies	false	Macrobiotus harmsworthi obscurus Dastych, 1985	0	1.0	6992071
424	No match	Ectoprocta			phylum				
424	No match	Ectoprocta			phylum				
424	Canonical form fuzzy match	Ectoprocta	Entoprocta	Entoprocta	phylum	phylum	false	Entoprocta	1	0.5	26927161
449	No match	Mesozoa			phylum				
128966	No match	Choanoflagellata			phylum				
128966	No match	Choanoflagellata			phylum				
136022	No match	Frenulata			class				
136022	No match	Frenulata			class				
136022	No match	Frenulata			class				
136022	No match	Frenulata			class				
136023	No match	Monilifera			class				
136023	No match	Monilifera			class				
136023	No match	Monilifera			class				
136024	No match	Vestimentifera			class				
1448	No match	Mesomycetozoea			class				
1448	No match	Mesomycetozoea			class				
147216	No match	Choanoflagellatea			class				
147216	No match	Choanoflagellatea			class				
147219	Canonical form fuzzy match	Craspedida	Craspedia	Craspedia	order	genus	false	Craspedia	1	0.5	27058248
147219	No match	Craspedida			order				
118262	No match	Codonosigaceae			family				
118267	No match	Salpingoecaceae			family				
147236	No match	Acanthoecaceae			family				
147236	No match	Acanthoecaceae			family				
147447	Canonical form fuzzy match	Acanthocorbis	Acanthocoris	Acanthocoris	genus	genus	false	Acanthocoris	1	0.5	27047878
147447	No match	Acanthocorbis			genus				
147447	No match	Acanthocorbis			genus				
147448	No match	Acanthoeca			genus				
147448	No match	Acanthoeca			genus				
147448	Canonical form fuzzy match	Acanthoeca	Acanthoecia	Acanthoecia	genus	genus	false	Acanthoecia	1	0.5	26991912
147449	No match	Amoenoscapa			genus				
147449	No match	Amoenoscapa			genus				
147450	No match	Cosmoeca			genus				
147451	No match	Crinolina			genus				
147452	No match	Crucispina			genus				
147452	No match	Crucispina			genus				
147453	No match	Diaphanoeca			genus				
147455	Canonical form fuzzy match	Monocosta	Monocesta	Monocesta	genus	genus	false	Monocesta	1	0.5	26951802
147455	No match	Monocosta			genus				
147456	No match	Nannoeca			genus				
147457	No match	Parvicorbicula			genus				
147459	No match	Pleurasiga			genus				
147459	No match	Pleurasiga			genus				
147460	No match	Polyfibula			genus				
147461	No match	Polyoeca			genus				
147461	No match	Polyoeca			genus				
147461	No match	Polyoeca			genus				
147462	No match	Saepicula			genus				
147462	No match	Saepicula			genus				
147463	No match	Saroeca			genus				
147464	Canonical form fuzzy match	Savillea	Favillea	Favillea	genus	genus	false	Favillea	1	0.5	27151746
147464	No match	Savillea			genus				
147464	No match	Savillea			genus				
147464	No match	Savillea			genus				
147465	No match	Stephanoeca			genus				
149942	No match	Amoenoscapa caudata			species				
149942	No match	Amoenoscapa caudata			species				
118268	No match	Stelexomonas			genus				
118270	No match	Salpingoeca			genus				
118273	Canonical form fuzzy match	Aulomonas	Allomonas	Allomonas	genus	genus	false	Allomonas	1	0.5	27033194
118273	No match	Aulomonas			genus				
147603	No match	Bicosta			genus				
147603	No match	Bicosta			genus				
147604	No match	Calliacantha			genus				
147605	No match	Pachysoeca			genus				
118263	No match	Codosiga			genus				
118265	No match	Desmarella			genus				
118265	No match	Desmarella			genus				
118265	Canonical form fuzzy match	Desmarella	Desmacella	Desmacella	genus	genus	false	Desmacella	1	0.5	26961848
118265	No match	Desmarella			genus				
118265	No match	Desmarella			genus				
147601	No match	Monosiga			genus				
147601	No match	Monosiga			genus				
147601	No match	Monosiga			genus				
147602	No match	Proterospongia			genus				
151163	No match	Sphaeroeca			genus				
151163	No match	Sphaeroeca			genus				
151163	No match	Sphaeroeca			genus				
1449	No match	Amoebidiales			order				
1450	No match	Eccrinales			order				
142631	No match	Diploechiniscus			genus				
142634	No match	Emydium			genus				
142634	No match	Emydium			genus				
137922	No match	Eohypsibioidea			superfamily				
137923	No match	Hypsibioidea			superfamily				
137924	No match	Isohypsibioidea			superfamily				
137925	No match	Macrobiotoidea			superfamily				
142614	No match	Murrayidae			family				
142614	No match	Murrayidae			family				
142647	No match	Paramacrobiotus			genus				
142654	No match	Tenuibiotus			genus				
147934	No match	Stephanoeca complexa (Norris) Throndsen, 1974			species				
147935	No match	Stephanoeca diplocostata Ellis, 1930			species				
147936	No match	Stephanoeca elegans (Norris) Throndsen, 1974			species				
147937	No match	Stephanoeca kentii Ellis, 1930			species				
149958	No match	Stephanoeca apheles Thomsen, Buck & Chavez, 1991			species				
149959	No match	Stephanoeca cupula (Leadbeater) Thomsen, 1988			species				
149960	No match	Stephanoeca norrisii Thomsen, 1973			species				
149961	No match	Stephanoeca urnula Thomsen, 1973			species				
149956	No match	Savillea micropora (Norris) Leadbeater, 1975			species				
149957	No match	Savillea parva (Ellis) Loeblich III, 1967			species				
149955	No match	Saroeca attenuata Thomsen, 1979			species				
149954	No match	Saepicula pulchra Leadbeater, 1980			species				
149953	No match	Polyoeca dichotoma (Kent, 1881)			species				
147933	No match	Polyfibula sphyrelata (Thomsen) Manton in Manton & Bremer, 1981			species				
147930	No match	Pleurasiga echinocostata Espeland in Espeland & Throndsen, 1986			species				
147931	No match	Pleurasiga minima Throndsen, 1970			species				
147932	No match	Pleurasiga reynoldsii Throndsen, 1970			species				
147929	No match	Platypleura infundibuliformis (Leadbeater) Thomsen in Thomsen & Boonruang, 1983			species				
147927	No match	Parvicorbicula quadricostata Throndsen, 1970			species				
147928	No match	Parvicorbicula socialis (Meunier) Deflandre, 1960			species				
149951	No match	Parvicorbicula circularis Thomsen, 1976			species				
149952	No match	Parvicorbicula superpositus Booth, 1990			species				
149950	No match	Nannoeca minuta (Leadbeater) Thomsen, 1988			species				
149949	No match	Monocosta fennica Thomsen, 1979			species				
149948	No match	Diplotheca costata Valkanov, 1970			species				
147925	No match	Diaphanoeca grandis Ellis, 1930			species				
147926	No match	Diaphanoeca sphaerica Thomsen, 1982			species				
149946	No match	Diaphanoeca pedicellata Leadbeater, 1972			species				
149947	No match	Diaphanoeca undulata Thomsen, 1982			species				
147924	No match	Crucispina cruciformis Espeland in Espeland & Throndsen, 1986			species				
147923	No match	Crinolina isefiordensis Thomsen, 1976			species				
149945	No match	Crinolina aperta (Leadbeater) Thomsen			species				
149943	No match	Cosmoeca norvegica Thomsen in Thomsen & Boonruang, 1984			species				
149944	No match	Cosmoeca ventricosa Thomsen in Thomsen & Boonruang, 1984			species				
149940	No match	Acanthoeca brevipoda Ellis, 1930			species				
149941	No match	Acanthoeca spectabilis Ellis, 1930			species				
147920	No match	Acanthocorbis asymmetrica (Thomsen) Hara & Takahashi, 1984			species				
147921	No match	Acanthocorbis campanula (Espeland) Thomsen in Thomsen, Buck & Chavez, 1991			species				
147922	No match	Acanthocorbis unguiculata (Thomsen) Hara & Takahashi, 1984			species				
149938	No match	Acanthocorbis apoda (Leadbeater) Hara & Takahashi, 1984			species				
149939	No match	Acanthocorbis haurakiana Thomsen in Thomsen, Buck & Chavez, 1991			species				
150385	No match	Pachysoeca ruttneri (Bourr.) Fott			species				
150386	No match	Pachysoeca urnula (Skuja) ?			species				
147948	No match	Calliacantha natans (Grøntved) Leadbeater, 1978			species				
150382	No match	Calliacantha longicaudata (Leadbeater) Leadbeater, 1978			species				
150383	No match	Calliacantha multispina Manton & Oates			species				
150384	No match	Calliacantha simplex Manton & Oates, 1979			species				
147946	No match	Bicosta minor (Reynolds) Leadbeater, 1978			species				
147947	No match	Bicosta spinifera (Throndsen) Leadbeater, 1978			species				
150381	No match	Bicosta antennigera Moestrup, 1979			species				
118274	No match	Aulomonas purdyi Lackey			species				
118271	No match	Salpingoeca frequentissima (Zacharias) Lemmermann			species				
149806	No match	Salpingoeca aggregata Valkanov			species				
149807	No match	Salpingoeca amphoridium James-Clark			species				
149808	No match	Salpingoeca collaris Stokes			species				
149809	No match	Salpingoeca gracilis Clark			species				
149810	No match	Salpingoeca inquillata Kent			species				
149811	No match	Salpingoeca marina James-Clark			species				
149812	No match	Salpingoeca minuta Kent			species				
118269	No match	Stelexomonas dichotoma Lackey			species				
151257	No match	Sphaeroeca volvox Lauterborn			species				
147945	No match	Proterospongia dybsoeënsis Grøntved			species				
147944	No match	Monosiga mikropelagica Throndsen			species				
150379	No match	Monosiga baltica Willén			species				
150380	No match	Monosiga ovata Kent, 1880			species				
151239	No match	Monosiga micropelagica Throndsen			species				
151240	No match	Monosiga marina Grøntved			species				
118266	No match	Desmarella moniliformis Kent			species				
118264	No match	Codosiga botrytis (Ehrenberg) Kent			species				
142785	No match	Emydium spinulosus Doyère, 1840			species				
142757	No match	Echiniscus phocae Bois-Reymond Marcus, E. du, 1944.			species				
142779	No match	Echiniscus sigismundi Schultze, 1865			species				
142780	No match	Echiniscus sinensis Pilato, 1974			species				
142800	No match	Echiniscus victor Ehrenberg, 1853			species				
142810	No match	Diploechiniscus oihonnae (Richters, 1903)			species				
142755	No match	Bryodelphax parvuspolaris 'Kaczmarek, Zawierucha, Smykla, & Michalczyk, 2012			species				
142854	No match	Tenuibiotus willardi (Pilato, 1977)			species				
142868	No match	Tenuibiotus voronkovi (Tumanov, 2007)			species				
142842	No match	Paramacrobiotus areolatus (Murray, 1907)			species				
142843	No match	Paramacrobiotus richtersi (Murray, 1911)			species				
